Date,Last Price,Volume
2016-04-22 11:30:00,10.9,846048
2016-04-22 10:30:00,10.905,2891262
2016-04-22 9:30:00,10.993,2473404
2016-04-21 15:30:00,11.047,1512576
2016-04-21 14:30:00,11.002,2988744
2016-04-21 13:30:00,11.049,1445592
2016-04-21 12:30:00,11.082,853620
2016-04-21 11:30:00,11.125,985860
2016-04-21 10:30:00,11.197,947166
2016-04-21 9:30:00,11.155,2888520
2016-04-20 15:30:00,11.223,1269534
2016-04-20 14:30:00,11.293,965124
2016-04-20 13:30:00,11.328,1057392
2016-04-20 12:30:00,11.275,608592
2016-04-20 11:30:00,11.25,785178
2016-04-20 10:30:00,11.267,1499412
2016-04-20 9:30:00,11.178,1562040
2016-04-19 15:30:00,11.197,1231908
2016-04-19 14:30:00,11.18,1028754
2016-04-19 13:30:00,11.143,1036224
2016-04-19 12:30:00,11.128,862758
2016-04-19 11:30:00,11.083,1850430
2016-04-19 10:30:00,11.173,1281288
2016-04-19 9:30:00,11.21,3902670
2016-04-18 15:30:00,11.092,1348032
2016-04-18 14:30:00,11.062,698658
2016-04-18 13:30:00,11.047,710802
2016-04-18 12:30:00,11.023,1375038
2016-04-18 11:30:00,11.038,1205448
2016-04-18 10:30:00,11.006,1871760
2016-04-18 9:30:00,10.983,3161514
2016-04-15 15:30:00,10.853,838584
2016-04-15 14:30:00,10.877,639774
2016-04-15 13:30:00,10.845,784386
2016-04-15 12:30:00,10.848,515892
2016-04-15 11:30:00,10.892,319440
2016-04-15 10:30:00,10.895,937638
2016-04-15 9:30:00,10.868,2048922
2016-04-14 15:30:00,10.903,847818
2016-04-14 14:30:00,10.912,805104
2016-04-14 13:30:00,10.927,1545708
2016-04-14 12:30:00,10.94,1263384
2016-04-14 11:30:00,10.948,1016382
2016-04-14 10:30:00,10.902,1065138
2016-04-14 9:30:00,10.9,1844220
2016-04-13 15:30:00,10.895,1934922
2016-04-13 14:30:00,10.873,1008642
2016-04-13 13:30:00,10.828,1836384
2016-04-13 12:30:00,10.8,810354
2016-04-13 11:30:00,10.807,1959444
2016-04-13 10:30:00,10.814,2434914
2016-04-13 9:30:00,10.793,5630922
2016-04-12 15:30:00,10.585,2618472
2016-04-12 14:30:00,10.59,2080722
2016-04-12 13:30:00,10.547,1678794
2016-04-12 12:30:00,10.508,2911170
2016-04-12 11:30:00,10.497,1753434
2016-04-12 10:30:00,10.5,5475900
2016-04-12 9:30:00,10.268,3374286
2016-04-11 15:30:00,10.288,2161908
2016-04-11 14:30:00,10.348,3373944
2016-04-11 13:30:00,10.43,2945796
2016-04-11 12:30:00,10.47,1244916
2016-04-11 11:30:00,10.457,1878822
2016-04-11 10:30:00,10.462,4491090
2016-04-11 9:30:00,10.558,5276010
2016-04-08 15:30:00,10.368,2622558
2016-04-08 14:30:00,10.305,2244252
2016-04-08 13:30:00,10.428,1489776
2016-04-08 12:30:00,10.345,1589580
2016-04-08 11:30:00,10.355,2319456
2016-04-08 10:30:00,10.47,1541664
2016-04-08 9:30:00,10.523,3535866
2016-04-07 15:30:00,10.287,4299516
2016-04-07 14:30:00,10.255,4489506
2016-04-07 13:30:00,10.216,4341864
2016-04-07 12:30:00,10.373,1366236
2016-04-07 11:30:00,10.328,1469016
2016-04-07 10:30:00,10.357,2678766
2016-04-07 9:30:00,10.372,5761428
2016-04-06 15:30:00,10.658,1824222
2016-04-06 14:30:00,10.617,2444838
2016-04-06 13:30:00,10.508,2180946
2016-04-06 12:30:00,10.563,1744080
2016-04-06 11:30:00,10.531,3196230
2016-04-06 10:30:00,10.518,3461682
2016-04-06 9:30:00,10.353,2385240
2016-04-05 15:30:00,10.337,3619374
2016-04-05 14:30:00,10.38,1440858
2016-04-05 13:30:00,10.418,1016052
2016-04-05 12:30:00,10.388,2893662
2016-04-05 11:30:00,10.36,1553670
2016-04-05 10:30:00,10.425,1155984
2016-04-05 9:30:00,10.465,5455722
2016-04-04 15:30:00,10.648,1663866
2016-04-04 14:30:00,10.602,821472
2016-04-04 13:30:00,10.632,1142604
2016-04-04 12:30:00,10.7,757512
2016-04-04 11:30:00,10.723,1155168
2016-04-04 10:30:00,10.668,3331470
2016-04-04 9:30:00,10.747,2247882
2016-04-01 15:30:00,10.747,2132424
2016-04-01 14:30:00,10.719,1300236
2016-04-01 13:30:00,10.658,1391148
2016-04-01 12:30:00,10.642,998532
2016-04-01 11:30:00,10.557,1233432
2016-04-01 10:30:00,10.58,1608894
2016-04-01 9:30:00,10.49,3742998
2016-03-31 15:30:00,10.55,1807026
2016-03-31 14:30:00,10.572,2384412
2016-03-31 13:30:00,10.545,1227840
2016-03-31 12:30:00,10.63,544896
2016-03-31 11:30:00,10.677,540168
2016-03-31 10:30:00,10.633,1067526
2016-03-31 9:30:00,10.623,2196546
2016-03-30 15:30:00,10.622,1290546
2016-03-30 14:30:00,10.678,1494714
2016-03-30 13:30:00,10.642,1078926
2016-03-30 12:30:00,10.575,1278198
2016-03-30 11:30:00,10.62,1234962
2016-03-30 10:30:00,10.645,1524270
2016-03-30 9:30:00,10.673,4063194
2016-03-29 15:30:00,10.497,2245398
2016-03-29 14:30:00,10.49,1480704
2016-03-29 13:30:00,10.45,2115402
2016-03-29 12:30:00,10.325,2432400
2016-03-29 11:30:00,10.32,2293608
2016-03-29 10:30:00,10.172,1179756
2016-03-29 9:30:00,10.145,3284466
2016-03-28 15:30:00,10.207,1204308
2016-03-28 14:30:00,10.225,1571478
2016-03-28 13:30:00,10.247,1322370
2016-03-28 12:30:00,10.227,1188756
2016-03-28 11:30:00,10.203,1078404
2016-03-28 10:30:00,10.17,1342776
2016-03-28 9:30:00,10.207,2282658
2016-03-24 15:30:00,10.182,2478264
2016-03-24 14:30:00,10.167,1594134
2016-03-24 13:30:00,10.1,885378
2016-03-24 12:30:00,10.085,1111362
2016-03-24 11:30:00,10.048,2164884
2016-03-24 10:30:00,10.045,2645508
2016-03-24 9:30:00,10.01,3750096
2016-03-23 15:30:00,10.207,1512510
2016-03-23 14:30:00,10.195,2508768
2016-03-23 13:30:00,10.272,835986
2016-03-23 12:30:00,10.292,1065174
2016-03-23 11:30:00,10.308,1331220
2016-03-23 10:30:00,10.26,2298270
2016-03-23 9:30:00,10.303,3302760
2016-03-22 15:30:00,10.412,1379832
2016-03-22 14:30:00,10.399,1583124
2016-03-22 13:30:00,10.483,1071414
2016-03-22 12:30:00,10.495,1684236
2016-03-22 11:30:00,10.435,1459986
2016-03-22 10:30:00,10.42,2249616
2016-03-22 9:30:00,10.377,5549784
2016-03-21 15:30:00,10.422,1410402
2016-03-21 14:30:00,10.427,932802
2016-03-21 13:30:00,10.44,1026084
2016-03-21 12:30:00,10.435,912408
2016-03-21 11:30:00,10.36,985956
2016-03-21 10:30:00,10.385,1609932
2016-03-21 9:30:00,10.323,2810238
2016-03-18 15:30:00,10.383,2122224
2016-03-18 14:30:00,10.402,2224902
2016-03-18 13:30:00,10.348,1919364
2016-03-18 12:30:00,10.33,1468434
2016-03-18 11:30:00,10.41,704202
2016-03-18 10:30:00,10.395,1527660
2016-03-18 9:30:00,10.353,3933174
2016-03-17 15:30:00,10.263,1532556
2016-03-17 14:30:00,10.311,1605318
2016-03-17 13:30:00,10.307,2122128
2016-03-17 12:30:00,10.225,3371928
2016-03-17 11:30:00,10.223,2303754
2016-03-17 10:30:00,10.166,3542478
2016-03-17 9:30:00,10.052,4081248
2016-03-16 15:30:00,10.077,2283702
2016-03-16 14:30:00,10.08,5168268
2016-03-16 13:30:00,10.037,5997384
2016-03-16 12:30:00,9.823,1366410
2016-03-16 11:30:00,9.908,1613352
2016-03-16 10:30:00,9.916,1197330
2016-03-16 9:30:00,9.89,2004864
2016-03-15 15:30:00,9.898,1838352
2016-03-15 14:30:00,9.878,1457910
2016-03-15 13:30:00,9.853,2163012
2016-03-15 12:30:00,9.83,1972290
2016-03-15 11:30:00,9.817,11484204
2016-03-15 10:30:00,9.828,1403964
2016-03-15 9:30:00,9.818,3723786
2016-03-14 15:30:00,9.943,1611210
2016-03-14 14:30:00,10.007,1715934
2016-03-14 13:30:00,9.965,632964
2016-03-14 12:30:00,9.955,1452954
2016-03-14 11:30:00,9.928,1277826
2016-03-14 10:30:00,9.91,1895880
2016-03-14 9:30:00,9.877,2776914
2016-03-11 15:30:00,9.98,2963838
2016-03-11 14:30:00,9.957,2689758
2016-03-11 13:30:00,9.895,1451328
2016-03-11 12:30:00,9.883,1662402
2016-03-11 11:30:00,9.927,2351430
2016-03-11 10:30:00,9.903,4841286
2016-03-11 9:30:00,9.8,5305398
2016-03-10 15:30:00,9.515,2224908
2016-03-10 14:30:00,9.536,4592484
2016-03-10 13:30:00,9.368,2206182
2016-03-10 12:30:00,9.333,3689172
2016-03-10 11:30:00,9.347,4131504
2016-03-10 10:30:00,9.367,8129832
2016-03-10 9:30:00,9.618,7197102
2016-03-09 15:30:00,9.498,2723334
2016-03-09 14:30:00,9.455,1902342
2016-03-09 13:30:00,9.493,1451892
2016-03-09 12:30:00,9.437,1439154
2016-03-09 11:30:00,9.525,2504688
2016-03-09 10:30:00,9.51,4204704
2016-03-09 9:30:00,9.465,3328794
2016-03-08 15:30:00,9.353,2520576
2016-03-08 14:30:00,9.385,2590278
2016-03-08 13:30:00,9.497,1807680
2016-03-08 12:30:00,9.537,2183514
2016-03-08 11:30:00,9.538,2767548
2016-03-08 10:30:00,9.453,4004340
2016-03-08 9:30:00,9.4,4768662
2016-03-07 15:30:00,9.675,2102526
2016-03-07 14:30:00,9.635,3039948
2016-03-07 13:30:00,9.583,2031096
2016-03-07 12:30:00,9.664,3791262
2016-03-07 11:30:00,9.69,4464024
2016-03-07 10:30:00,9.632,3257826
2016-03-07 9:30:00,9.567,4994454
2016-03-04 15:30:00,9.655,1590210
2016-03-04 14:30:00,9.653,3679326
2016-03-04 13:30:00,9.675,2584620
2016-03-04 12:30:00,9.727,1650480
2016-03-04 11:30:00,9.672,2259492
2016-03-04 10:30:00,9.675,3532074
2016-03-04 9:30:00,9.547,4908786
2016-03-03 15:30:00,9.553,2405304
2016-03-03 14:30:00,9.508,2532054
2016-03-03 13:30:00,9.475,2323938
2016-03-03 12:30:00,9.417,1772628
2016-03-03 11:30:00,9.35,2274978
2016-03-03 10:30:00,9.337,2774232
2016-03-03 9:30:00,9.39,4564464
2016-03-02 15:30:00,9.457,2282256
2016-03-02 14:30:00,9.377,2805162
2016-03-02 13:30:00,9.33,1953696
2016-03-02 12:30:00,9.353,1074468
2016-03-02 11:30:00,9.273,1989600
2016-03-02 10:30:00,9.347,3929940
2016-03-02 9:30:00,9.272,5924460
2016-03-01 15:30:00,9.328,3460548
2016-03-01 14:30:00,9.295,2992446
2016-03-01 13:30:00,9.235,3290676
2016-03-01 12:30:00,9.236,3323238
2016-03-01 11:30:00,9.198,5011896
2016-03-01 10:30:00,9.1,3331710
2016-03-01 9:30:00,9.026,7257558
2016-02-29 15:30:00,8.683,2881974
2016-02-29 14:30:00,8.797,3863124
2016-02-29 13:30:00,8.897,1735884
2016-02-29 12:30:00,8.975,1485486
2016-02-29 11:30:00,9.008,2501106
2016-02-29 10:30:00,8.988,3188454
2016-02-29 9:30:00,8.905,3936996
2016-02-26 15:30:00,8.927,1800540
2016-02-26 14:30:00,8.935,3443634
2016-02-26 13:30:00,8.982,2594334
2016-02-26 12:30:00,9.015,2116764
2016-02-26 11:30:00,9.019,4285020
2016-02-26 10:30:00,9.012,3885288
2016-02-26 9:30:00,9.006,8228964
2016-02-25 15:30:00,8.98,3374352
2016-02-25 14:30:00,8.875,3473388
2016-02-25 13:30:00,8.855,6025194
2016-02-25 12:30:00,8.792,2072646
2016-02-25 11:30:00,8.737,1774110
2016-02-25 10:30:00,8.707,2337108
2016-02-25 9:30:00,8.722,5559834
2016-02-24 15:30:00,8.675,3475224
2016-02-24 14:30:00,8.693,4313838
2016-02-24 13:30:00,8.558,3767286
2016-02-24 12:30:00,8.4,4579476
2016-02-24 11:30:00,8.357,5246418
2016-02-24 10:30:00,8.228,3431802
2016-02-24 9:30:00,8.22,8317224
2016-02-23 15:30:00,8.562,3680844
2016-02-23 14:30:00,8.547,2054478
2016-02-23 13:30:00,8.627,1266708
2016-02-23 12:30:00,8.637,2461320
2016-02-23 11:30:00,8.633,3277230
2016-02-23 10:30:00,8.603,2884206
2016-02-23 9:30:00,8.71,5973756
2016-02-22 15:30:00,8.885,2851968
2016-02-22 14:30:00,8.853,3024372
2016-02-22 13:30:00,8.863,5007720
2016-02-22 12:30:00,8.852,1341354
2016-02-22 11:30:00,8.854,827046
2016-02-22 10:30:00,8.85,2467452
2016-02-22 9:30:00,8.856,7913940
2016-02-19 15:30:00,8.527,2296542
2016-02-19 14:30:00,8.504,1023066
2016-02-19 13:30:00,8.493,1381974
2016-02-19 12:30:00,8.485,887028
2016-02-19 11:30:00,8.477,1012056
2016-02-19 10:30:00,8.51,2929152
2016-02-19 9:30:00,8.434,8110260
2016-02-18 15:30:00,8.528,1831266
2016-02-18 14:30:00,8.538,2841120
2016-02-18 13:30:00,8.583,3138324
2016-02-18 12:30:00,8.547,1467474
2016-02-18 11:30:00,8.612,1103970
2016-02-18 10:30:00,8.553,4015608
2016-02-18 9:30:00,8.65,4780674
2016-02-17 15:30:00,8.635,2525898
2016-02-17 14:30:00,8.628,2491002
2016-02-17 13:30:00,8.661,4866168
2016-02-17 12:30:00,8.643,1998522
2016-02-17 11:30:00,8.62,2663442
2016-02-17 10:30:00,8.59,3599700
2016-02-17 9:30:00,8.577,7331106
2016-02-16 15:30:00,8.227,3100050
2016-02-16 14:30:00,8.218,3091020
2016-02-16 13:30:00,8.227,1672536
2016-02-16 12:30:00,8.197,3013638
2016-02-16 11:30:00,8.15,2695686
2016-02-16 10:30:00,8.032,2604894
2016-02-16 9:30:00,8.028,5568552
2016-02-12 15:30:00,7.838,1961496
2016-02-12 14:30:00,7.835,2740614
2016-02-12 13:30:00,7.775,2107620
2016-02-12 12:30:00,7.687,1479462
2016-02-12 11:30:00,7.748,2559210
2016-02-12 10:30:00,7.749,3303732
2016-02-12 9:30:00,7.619,7917312
2016-02-11 15:30:00,7.405,4764006
2016-02-11 14:30:00,7.44,14286300
2016-02-11 13:30:00,7.203,3310146
2016-02-11 12:30:00,7.327,3207846
2016-02-11 11:30:00,7.278,5102706
2016-02-11 10:30:00,7.25,5876304
2016-02-11 9:30:00,7.358,7328748
2016-02-10 15:30:00,7.682,2337762
2016-02-10 14:30:00,7.732,3497940
2016-02-10 13:30:00,7.895,1582962
2016-02-10 12:30:00,7.885,3069048
2016-02-10 11:30:00,7.897,2742084
2016-02-10 10:30:00,7.838,7023420
2016-02-10 9:30:00,7.97,6626094
2016-02-09 15:30:00,7.692,2137374
2016-02-09 14:30:00,7.714,10606680
2016-02-09 13:30:00,7.603,3251256
2016-02-09 12:30:00,7.52,2994012
2016-02-09 11:30:00,7.592,3615804
2016-02-09 10:30:00,7.721,3800718
2016-02-09 9:30:00,7.683,6430674
2016-02-08 15:30:00,7.693,5609556
2016-02-08 14:30:00,7.567,5835390
2016-02-08 13:30:00,7.418,4054728
2016-02-08 12:30:00,7.488,3522606
2016-02-08 11:30:00,7.593,3176748
2016-02-08 10:30:00,7.532,6534942
2016-02-08 9:30:00,7.538,7182540
2016-02-05 15:30:00,8.023,3230412
2016-02-05 14:30:00,8.017,3905004
2016-02-05 13:30:00,7.978,4336890
2016-02-05 12:30:00,8.157,3362982
2016-02-05 11:30:00,8.147,3154800
2016-02-05 10:30:00,8.098,5726928
2016-02-05 9:30:00,8.202,6335862
2016-02-04 15:30:00,8.51,2174340
2016-02-04 14:30:00,8.438,4018944
2016-02-04 13:30:00,8.392,3080448
2016-02-04 12:30:00,8.517,2446266
2016-02-04 11:30:00,8.47,3161166
2016-02-04 10:30:00,8.462,5392002
2016-02-04 9:30:00,8.585,8115072
2016-02-03 15:30:00,8.473,3061926
2016-02-03 14:30:00,8.392,8122746
2016-02-03 13:30:00,8.368,4253610
2016-02-03 12:30:00,8.15,2410080
2016-02-03 11:30:00,8.198,4557054
2016-02-03 10:30:00,8.19,8372844
2016-02-03 9:30:00,7.995,8477010
2016-02-02 15:30:00,8.333,4062216
2016-02-02 14:30:00,8.307,4466514
2016-02-02 13:30:00,8.292,4172112
2016-02-02 12:30:00,8.427,2791722
2016-02-02 11:30:00,8.4,3059148
2016-02-02 10:30:00,8.496,3897054
2016-02-02 9:30:00,8.457,6238416
2016-02-01 15:30:00,8.805,2472012
2016-02-01 14:30:00,8.92,3126360
2016-02-01 13:30:00,8.772,1295418
2016-02-01 12:30:00,8.733,1845000
2016-02-01 11:30:00,8.672,1846794
2016-02-01 10:30:00,8.73,2732316
2016-02-01 9:30:00,8.64,5148024
2016-01-29 15:30:00,8.832,4489518
2016-01-29 14:30:00,8.745,2866680
2016-01-29 13:30:00,8.695,2104524
2016-01-29 12:30:00,8.637,3038064
2016-01-29 11:30:00,8.622,3937980
2016-01-29 10:30:00,8.488,2110350
2016-01-29 9:30:00,8.474,9754650
2016-01-28 15:30:00,8.218,1839756
2016-01-28 14:30:00,8.229,2493162
2016-01-28 13:30:00,8.28,2324904
2016-01-28 12:30:00,8.19,3990852
2016-01-28 11:30:00,8.23,2934636
2016-01-28 10:30:00,8.152,4049874
2016-01-28 9:30:00,8.04,7062960
2016-01-27 15:30:00,8.092,5216964
2016-01-27 14:30:00,8.042,7091316
2016-01-27 13:30:00,8.335,9130518
2016-01-27 12:30:00,8.413,1434780
2016-01-27 11:30:00,8.477,5189874
2016-01-27 10:30:00,8.327,2321244
2016-01-27 9:30:00,8.165,3203718
2016-01-26 15:30:00,8.365,2808486
2016-01-26 14:30:00,8.28,2405892
2016-01-26 13:30:00,8.301,2117832
2016-01-26 12:30:00,8.375,3221676
2016-01-26 11:30:00,8.374,3060816
2016-01-26 10:30:00,8.297,2826888
2016-01-26 9:30:00,8.269,4719390
2016-01-25 15:30:00,8.045,4586544
2016-01-25 14:30:00,8.08,4404588
2016-01-25 13:30:00,8.247,2461374
2016-01-25 12:30:00,8.329,2334930
2016-01-25 11:30:00,8.258,1281870
2016-01-25 10:30:00,8.262,3746430
2016-01-25 9:30:00,8.298,3550404
2016-01-22 15:30:00,8.42,2308788
2016-01-22 14:30:00,8.375,3069528
2016-01-22 13:30:00,8.387,2887074
2016-01-22 12:30:00,8.345,2599884
2016-01-22 11:30:00,8.303,2807826
2016-01-22 10:30:00,8.313,5285958
2016-01-22 9:30:00,8.378,10285446
2016-01-21 15:30:00,7.92,2738838
2016-01-21 14:30:00,7.947,4649154
2016-01-21 13:30:00,7.893,4457616
2016-01-21 12:30:00,8,3150066
2016-01-21 11:30:00,8.16,6085176
2016-01-21 10:30:00,7.975,5119686
2016-01-21 9:30:00,7.975,9020394
2016-01-20 15:30:00,7.807,9435792
2016-01-20 14:30:00,8.019,15276348
2016-01-20 13:30:00,7.58,11607846
2016-01-20 12:30:00,7.395,9362046
2016-01-20 11:30:00,7.233,9220836
2016-01-20 10:30:00,7.465,10610040
2016-01-20 9:30:00,7.564,8983878
2016-01-19 15:30:00,8.115,3723492
2016-01-19 14:30:00,8.105,4652016
2016-01-19 13:30:00,7.982,4152060
2016-01-19 12:30:00,8.1,2756316
2016-01-19 11:30:00,8.147,3455628
2016-01-19 10:30:00,8.237,4476780
2016-01-19 9:30:00,8.343,7692276
2016-01-15 15:30:00,8.068,5821536
2016-01-15 14:30:00,8.096,8004534
2016-01-15 13:30:00,7.918,3996012
2016-01-15 12:30:00,7.927,7658232
2016-01-15 11:30:00,7.87,9249834
2016-01-15 10:30:00,8.07,4686054
2016-01-15 9:30:00,8.12,14763498
2016-01-14 15:30:00,8.633,3041556
2016-01-14 14:30:00,8.752,4728522
2016-01-14 13:30:00,8.682,7138608
2016-01-14 12:30:00,8.668,3680310
2016-01-14 11:30:00,8.536,3199458
2016-01-14 10:30:00,8.447,8561598
2016-01-14 9:30:00,8.423,9705630
2016-01-13 15:30:00,8.232,7966326
2016-01-13 14:30:00,8.345,10682970
2016-01-13 13:30:00,8.415,7857150
2016-01-13 12:30:00,8.575,4719390
2016-01-13 11:30:00,8.755,2698050
2016-01-13 10:30:00,8.857,4259970
2016-01-13 9:30:00,8.893,4982496
2016-01-12 15:30:00,8.903,3564588
2016-01-12 14:30:00,8.858,5981220
2016-01-12 13:30:00,8.655,5398356
2016-01-12 12:30:00,8.643,3180498
2016-01-12 11:30:00,8.698,3605010
2016-01-12 10:30:00,8.725,3991812
2016-01-12 9:30:00,8.822,10593300
2016-01-11 15:30:00,8.68,8198604
2016-01-11 14:30:00,8.67,5704992
2016-01-11 13:30:00,8.578,5571234
2016-01-11 12:30:00,8.483,4882770
2016-01-11 11:30:00,8.575,3727638
2016-01-11 10:30:00,8.625,6671442
2016-01-11 9:30:00,8.716,10551756
2016-01-08 15:30:00,8.665,7364148
2016-01-08 14:30:00,8.812,5434968
2016-01-08 13:30:00,8.858,2451228
2016-01-08 12:30:00,8.928,2407152
2016-01-08 11:30:00,9.065,5413470
2016-01-08 10:30:00,8.907,4252740
2016-01-08 9:30:00,9.047,7525578
2016-01-07 15:30:00,8.963,5324250
2016-01-07 14:30:00,8.897,7717488
2016-01-07 13:30:00,8.968,6043494
2016-01-07 12:30:00,9.065,4557972
2016-01-07 11:30:00,9.257,2126838
2016-01-07 10:30:00,9.337,4152558
2016-01-07 9:30:00,9.292,10069614
2016-01-06 15:30:00,9.66,4699440
2016-01-06 14:30:00,9.609,8126508
2016-01-06 13:30:00,9.683,3446178
2016-01-06 12:30:00,9.682,2904168
2016-01-06 11:30:00,9.708,2466432
2016-01-06 10:30:00,9.805,3111426
2016-01-06 9:30:00,9.763,5945484
2016-01-05 15:30:00,10.042,2097114
2016-01-05 14:30:00,10.022,2441310
2016-01-05 13:30:00,10.09,3459816
2016-01-05 12:30:00,9.917,1844910
2016-01-05 11:30:00,9.895,2720574
2016-01-05 10:30:00,9.95,2488674
2016-01-05 9:30:00,9.907,4807890
2016-01-04 15:30:00,9.987,4882464
2016-01-04 14:30:00,9.713,2298372
2016-01-04 13:30:00,9.827,2371116
2016-01-04 12:30:00,9.82,4139682
2016-01-04 11:30:00,9.737,3829194
2016-01-04 10:30:00,9.708,9270348
2016-01-04 9:30:00,9.813,11160870
2015-12-31 15:30:00,10.427,3196092
2015-12-31 14:30:00,10.53,1588770
2015-12-31 13:30:00,10.571,1358310
2015-12-31 12:30:00,10.633,1553700
2015-12-31 11:30:00,10.715,1956948
2015-12-31 10:30:00,10.55,2501118
2015-12-31 9:30:00,10.533,3372630
2015-12-30 15:30:00,10.757,2972196
2015-12-30 14:30:00,10.845,1431624
2015-12-30 13:30:00,10.877,684462
2015-12-30 12:30:00,10.865,772872
2015-12-30 11:30:00,10.883,665184
2015-12-30 10:30:00,10.905,1137234
2015-12-30 9:30:00,10.852,1555782
2015-12-29 15:30:00,10.985,2277294
2015-12-29 14:30:00,11.02,2261778
2015-12-29 13:30:00,11.01,2548866
2015-12-29 12:30:00,10.965,1043580
2015-12-29 11:30:00,10.934,1493010
2015-12-29 10:30:00,10.942,1244208
2015-12-29 9:30:00,10.948,4928244
2015-12-28 15:30:00,10.65,954390
2015-12-28 14:30:00,10.63,1080810
2015-12-28 13:30:00,10.605,2374956
2015-12-28 12:30:00,10.602,862884
2015-12-28 11:30:00,10.542,2911020
2015-12-28 10:30:00,10.495,1164936
2015-12-28 9:30:00,10.52,3728016
2015-12-24 13:30:00,10.698,0
2015-12-24 12:30:00,10.698,1540284
2015-12-24 11:30:00,10.805,1147350
2015-12-24 10:30:00,10.742,733494
2015-12-24 9:30:00,10.736,1856928
2015-12-23 15:30:00,10.773,1532106
2015-12-23 14:30:00,10.738,2156268
2015-12-23 13:30:00,10.737,1470624
2015-12-23 12:30:00,10.67,1006488
2015-12-23 11:30:00,10.71,2194956
2015-12-23 10:30:00,10.658,2202444
2015-12-23 9:30:00,10.588,4398870
2015-12-22 15:30:00,10.393,2190564
2015-12-22 14:30:00,10.42,3097092
2015-12-22 13:30:00,10.34,2884824
2015-12-22 12:30:00,10.297,1620318
2015-12-22 11:30:00,10.237,2270196
2015-12-22 10:30:00,10.162,1808730
2015-12-22 9:30:00,10.197,5597592
2015-12-21 15:30:00,10.143,1787508
2015-12-21 14:30:00,9.962,1343496
2015-12-21 13:30:00,10,1252440
2015-12-21 12:30:00,10.048,1426782
2015-12-21 11:30:00,9.945,1924212
2015-12-21 10:30:00,10.017,2375958
2015-12-21 9:30:00,10.118,4888686
2015-12-18 15:30:00,9.873,5595498
2015-12-18 14:30:00,10.012,4858038
2015-12-18 13:30:00,10.183,2917632
2015-12-18 12:30:00,10.052,2585322
2015-12-18 11:30:00,10.08,2674140
2015-12-18 10:30:00,10.188,5886480
2015-12-18 9:30:00,10.168,8361882
2015-12-17 15:30:00,10.467,3948780
2015-12-17 14:30:00,10.605,2034366
2015-12-17 13:30:00,10.683,1640442
2015-12-17 12:30:00,10.665,2179350
2015-12-17 11:30:00,10.635,2633514
2015-12-17 10:30:00,10.597,6011646
2015-12-17 9:30:00,10.805,8006022
2015-12-16 15:30:00,10.953,4667814
2015-12-16 14:30:00,10.933,7159416
2015-12-16 13:30:00,10.642,4825434
2015-12-16 12:30:00,10.607,1379820
2015-12-16 11:30:00,10.608,1168602
2015-12-16 10:30:00,10.545,2092890
2015-12-16 9:30:00,10.632,3293958
2015-12-15 15:30:00,10.495,2522970
2015-12-15 14:30:00,10.505,3608238
2015-12-15 13:30:00,10.608,1819488
2015-12-15 12:30:00,10.547,2222244
2015-12-15 11:30:00,10.547,1838976
2015-12-15 10:30:00,10.525,2028186
2015-12-15 9:30:00,10.533,11315844
2015-12-14 15:30:00,10.182,3171348
2015-12-14 14:30:00,10.04,1922028
2015-12-14 13:30:00,9.982,1791288
2015-12-14 12:30:00,10.002,2626770
2015-12-14 11:30:00,10.052,3588654
2015-12-14 10:30:00,9.813,3776394
2015-12-14 9:30:00,9.878,7896060
2015-12-11 15:30:00,10.008,4515828
2015-12-11 14:30:00,10.02,4854948
2015-12-11 13:30:00,10.147,2335278
2015-12-11 12:30:00,10.085,2538600
2015-12-11 11:30:00,10.083,4885320
2015-12-11 10:30:00,10.212,3633204
2015-12-11 9:30:00,10.337,7825254
2015-12-10 15:30:00,10.632,1442166
2015-12-10 14:30:00,10.698,2361342
2015-12-10 13:30:00,10.87,1285410
2015-12-10 12:30:00,10.723,1123044
2015-12-10 11:30:00,10.648,1358112
2015-12-10 10:30:00,10.734,2335434
2015-12-10 9:30:00,10.663,4268844
2015-12-09 15:30:00,10.57,2043426
2015-12-09 14:30:00,10.57,1964478
2015-12-09 13:30:00,10.48,2995092
2015-12-09 12:30:00,10.465,9155808
2015-12-09 11:30:00,10.558,4217886
2015-12-09 10:30:00,10.88,2731872
2015-12-09 9:30:00,10.962,3888084
2015-12-08 15:30:00,10.817,1592736
2015-12-08 14:30:00,10.788,1273038
2015-12-08 13:30:00,10.87,1617726
2015-12-08 12:30:00,10.777,1065330
2015-12-08 11:30:00,10.8,1594116
2015-12-08 10:30:00,10.861,4264944
2015-12-08 9:30:00,10.658,4743198
2015-12-07 15:30:00,11.04,1919820
2015-12-07 14:30:00,10.965,1263312
2015-12-07 13:30:00,10.983,1034766
2015-12-07 12:30:00,10.963,1776540
2015-12-07 11:30:00,10.962,1414230
2015-12-07 10:30:00,10.873,2905530
2015-12-07 9:30:00,11.03,3154716
2015-12-04 15:30:00,11.245,2504232
2015-12-04 14:30:00,11.253,3166932
2015-12-04 13:30:00,11.205,2203140
2015-12-04 12:30:00,11.193,2372040
2015-12-04 11:30:00,10.965,2029014
2015-12-04 10:30:00,10.99,2691000
2015-12-04 9:30:00,10.948,5666976
2015-12-03 15:30:00,10.623,5080038
2015-12-03 14:30:00,10.545,2828940
